payment_id,guardian_id,fee_type_id,amount_paid,payment_date
PAY002110,265,2,51,2018-08-19
PAY002111,266,4,8123,2018-08-15
PAY002112,266,4,8503,2018-09-15
PAY002113,266,4,7350,2018-10-15
PAY002114,266,4,8766,2018-11-15
PAY002115,266,4,8595,2018-12-15
PAY002116,266,4,7490,2019-01-15
PAY002117,266,4,8297,2019-02-15
PAY002118,266,4,8352,2019-03-15
PAY002119,266,4,7200,2019-04-15
PAY002120,266,1,106,2018-08-29
PAY002121,266,2,52,2018-08-19
PAY002122,267,4,7344,2018-08-15
PAY002123,267,4,8651,2018-09-15
PAY002124,267,4,8692,2018-10-15
PAY002125,267,4,8576,2018-11-15
PAY002126,267,4,7373,2018-12-15
PAY002127,267,4,7955,2019-01-15
PAY002128,267,4,7807,2019-02-15
PAY002129,267,4,8386,2019-03-15
PAY002130,267,4,8493,2019-04-15
PAY002131,267,2,47,2018-08-20
